279	2	2.0
280	0	0.0
281	2	2.0
282	0	0.0
283	1	1.0
284	2	2.0
285	1	1.0
286	0	0.0
287	1	1.0
288	2	2.0
289	2	2.0
290	2	2.0
291	2	2.0
292	1	1.0
293	0	0.0
294	2	2.0
295	2	2.0
296	1	0.0
297	0	0.0
298	2	2.0
299	1	0.0
300	1	1.0
301	2	2.0
302	2	2.0
303	0	2.0
304	1	1.0
305	2	2.0
306	0	0.0
307	2	2.0
308	1	1.0
309	2	2.0
310	0	0.0
311	0	0.0
312	1	1.0
313	1	1.0
314	2	2.0
315	2	2.0
316	0	0.0
317	0	0.0
318	0	1.0
319	2	2.0
320	2	2.0
321	1	1.0
322	0	0.0
323	2	2.0
324	1	1.0
325	2	2.0
326	1	1.0
327	2	2.0
328	0	0.0
329	1	1.0
330	2	2.0
331	0	2.0
332	2	2.0
333	1	1.0
334	0	0.0
335	0	0.0
336	2	2.0
337	0	0.0
338	2	2.0
339	0	0.0
340	1	1.0
341	0	0.0
342	2	2.0
343	2	2.0
344	1	1.0
345	0	0.0
346	1	1.0
347	0	0.0
348	2	2.0
349	1	1.0
350	0	0.0
351	2	1.0
352	2	2.0
353	0	0.0
354	1	1.0
355	2	2.0
356	1	1.0
357	2	2.0
358	2	2.0
359	2	2.0
360	2	2.0
361	2	2.0
362	2	2.0
363	0	2.0
364	2	2.0
365	0	0.0
366	2	0.0
367	2	2.0
368	1	1.0
369	0	0.0
370	1	0.0
371	0	2.0
372	2	2.0
373	1	1.0
374	0	0.0
375	2	0.0
376	1	1.0
377	0	1.0
378	2	2.0
379	0	0.0
380	2	2.0
381	2	1.0
382	1	1.0
383	0	0.0
384	2	2.0
385	1	0.0
386	0	0.0
387	1	0.0
388	2	2.0
389	2	2.0
390	2	2.0
391	1	0.0
392	0	0.0
393	2	2.0
394	1	1.0
395	2	2.0
396	2	2.0
397	2	2.0
398	0	0.0
399	1	1.0
400	0	0.0
401	2	2.0
402	0	0.0
403	2	2.0
404	0	0.0
405	1	1.0
406	2	2.0
407	1	1.0
408	0	0.0
409	2	0.0
410	1	1.0
411	2	2.0
412	0	0.0
413	0	0.0
414	2	2.0
415	1	2.0
416	2	2.0
417	0	0.0
418	1	1.0
419	2	2.0
420	1	1.0
421	2	2.0
422	0	2.0
423	2	2.0
424	0	2.0
425	0	0.0
426	1	1.0
427	2	2.0
428	2	2.0
429	1	2.0
430	0	2.0
431	2	2.0
432	2	2.0
433	2	2.0
434	2	2.0
435	0	0.0
436	2	0.0
437	1	1.0
438	0	0.0
439	0	0.0
440	2	2.0
441	1	1.0
442	1	1.0
443	0	0.0
444	2	2.0
445	1	1.0
446	2	2.0
447	2	2.0
448	2	2.0
449	2	2.0
450	1	1.0
451	2	2.0
452	1	1.0
453	2	2.0
454	0	0.0
455	0	0.0
456	1	2.0
457	2	2.0
458	1	1.0
459	0	2.0
460	0	0.0
461	2	2.0
462	2	2.0
463	1	2.0
464	0	0.0
465	2	2.0
466	1	0.0
467	0	0.0
468	1	1.0
469	2	2.0
470	2	2.0
471	0	0.0
472	2	2.0
473	1	1.0
474	0	2.0
475	2	2.0
476	0	0.0
477	1	1.0
478	1	2.0
479	1	1.0
480	2	2.0
481	0	0.0
482	1	1.0
483	2	2.0
484	0	1.0
485	2	2.0
486	0	0.0
487	0	0.0
488	0	0.0
489	2	2.0
490	1	1.0
491	0	0.0
492	0	1.0
493	1	1.0
494	1	1.0
495	1	1.0
496	2	2.0
497	2	2.0
498	1	1.0
499	2	2.0
500	1	1.0
501	0	0.0
502	2	2.0
503	0	0.0
504	1	1.0
505	1	1.0
506	2	2.0
507	0	1.0
508	1	0.0
509	2	2.0
510	1	1.0
511	2	2.0
512	0	0.0
513	2	2.0
514	1	1.0
515	0	0.0
516	2	2.0
517	2	2.0
518	0	0.0
519	1	1.0
520	2	2.0
521	1	1.0
522	2	2.0
523	2	2.0
524	1	1.0
525	0	2.0
526	0	0.0
527	1	1.0
528	0	0.0
529	2	2.0
530	0	2.0
531	2	2.0
532	2	2.0
533	1	1.0
534	2	2.0
535	2	2.0
536	0	0.0
537	2	2.0
538	0	0.0
539	0	0.0
540	1	1.0
541	0	0.0
542	1	1.0
543	2	2.0
544	0	0.0
545	2	2.0
546	1	1.0
547	0	0.0
548	2	2.0
549	0	2.0
550	2	2.0
551	1	1.0
552	1	1.0
553	2	2.0
554	0	0.0
555	0	2.0
556	1	1.0
557	2	2.0
558	2	2.0
559	2	2.0
560	0	0.0
561	2	2.0
562	0	0.0
563	1	1.0
564	2	2.0
565	0	0.0
566	2	0.0
567	1	1.0
568	2	2.0
569	0	2.0
570	2	2.0
571	1	1.0
572	2	2.0
573	0	1.0
574	0	2.0
575	1	2.0
576	2	2.0
577	1	1.0
578	2	2.0
579	2	2.0
580	1	1.0
581	1	1.0
582	2	2.0
583	1	2.0
584	0	0.0
585	2	2.0
586	1	0.0
587	0	0.0
588	2	2.0
589	2	2.0
590	0	0.0
591	1	1.0
592	2	2.0
593	2	2.0
594	2	2.0
595	1	1.0
596	2	2.0
597	0	0.0
598	0	0.0
599	1	1.0
600	2	2.0
601	0	0.0
602	2	2.0
603	1	1.0
604	2	2.0
605	0	0.0
606	1	2.0
607	2	2.0
608	0	0.0
609	2	2.0
610	1	1.0
611	1	1.0
612	2	2.0
613	0	0.0
614	1	1.0
615	0	0.0
616	2	2.0
617	1	1.0
618	0	0.0
619	2	2.0
620	2	2.0
621	1	1.0
622	0	0.0
623	2	2.0
624	0	0.0
625	2	2.0
626	0	2.0
627	2	2.0
628	1	1.0
629	0	0.0
630	1	1.0
631	2	2.0
632	2	2.0
633	1	1.0
634	0	0.0
635	0	0.0
636	0	0.0
637	2	2.0
638	1	1.0
639	0	0.0
640	0	2.0
641	2	2.0
642	1	0.0
643	0	0.0
644	2	0.0
645	1	1.0
646	2	2.0
647	2	2.0
648	0	0.0
649	2	2.0
650	2	2.0
651	0	0.0
652	2	2.0
653	2	2.0
654	1	0.0
655	2	2.0
656	2	2.0
657	0	0.0
658	1	1.0
659	2	2.0
660	0	0.0
661	2	2.0
662	1	1.0
663	0	0.0
664	2	2.0
665	1	1.0
666	1	1.0
667	2	2.0
668	0	0.0
669	0	0.0
670	2	2.0
671	2	2.0
672	2	2.0
673	0	0.0
674	0	0.0
675	1	1.0
676	2	2.0
677	1	1.0
678	2	2.0
679	1	2.0
680	0	0.0
681	0	0.0
682	2	2.0
683	2	2.0
684	1	1.0
685	1	1.0
686	2	2.0
687	2	2.0
688	0	0.0
689	2	2.0
690	0	0.0
691	1	2.0
692	2	2.0
693	0	2.0
694	1	1.0
695	2	2.0
696	0	0.0
697	0	0.0
698	2	2.0
699	1	1.0
700	0	0.0
701	1	1.0
702	0	2.0
703	1	1.0
704	2	2.0
705	2	0.0
706	0	0.0
707	2	2.0
708	1	1.0
709	2	2.0
710	1	1.0
711	2	2.0
712	0	0.0
713	1	1.0
714	2	2.0
715	2	2.0
716	2	2.0
717	1	1.0
718	2	2.0
719	0	1.0
720	1	1.0
721	2	2.0
722	0	0.0
723	0	0.0
724	1	1.0
725	2	2.0
726	2	2.0
727	0	2.0
728	2	2.0
729	1	1.0
730	2	2.0
731	0	0.0
732	0	2.0
733	1	1.0
734	2	2.0
735	2	2.0
736	1	1.0
737	2	2.0
738	2	2.0
739	0	0.0
740	0	0.0
741	1	2.0
742	2	2.0
743	1	1.0
744	2	2.0
745	1	1.0
746	0	0.0
747	1	1.0
748	2	2.0
749	1	0.0
750	2	2.0
751	0	0.0
752	1	1.0
753	1	1.0
754	2	2.0
755	1	1.0
756	2	1.0
757	1	1.0
758	0	1.0
759	0	0.0
760	2	2.0
761	2	2.0
762	1	1.0
763	2	2.0
764	1	1.0
765	2	2.0
766	1	1.0
767	2	2.0
768	1	1.0
769	0	0.0
770	1	1.0
771	2	2.0
772	1	1.0
773	2	2.0
774	0	0.0
775	2	2.0
776	1	1.0
777	2	2.0
778	0	2.0
779	2	2.0
780	1	1.0
781	0	0.0
782	1	1.0
783	2	2.0
784	2	2.0
785	0	0.0
786	0	0.0
787	1	0.0
788	2	2.0
789	0	0.0
790	1	1.0
791	0	2.0
792	2	2.0
793	1	1.0
794	2	0.0
795	1	1.0
796	1	1.0
797	2	2.0
798	0	0.0
799	0	0.0
800	2	2.0
801	1	1.0
802	2	2.0
803	0	2.0
804	0	0.0
805	1	1.0
806	0	0.0
807	1	1.0
808	2	2.0
809	2	2.0
810	0	0.0
811	0	0.0
812	2	2.0
813	2	2.0
814	1	1.0
815	0	0.0
816	2	2.0
817	0	2.0
818	1	1.0
819	2	2.0
820	2	2.0
821	1	1.0
822	0	0.0
823	2	2.0
824	2	2.0
825	0	2.0
826	1	1.0
827	2	2.0
828	2	2.0
829	1	1.0
830	0	0.0
831	2	2.0
832	2	1.0
833	1	1.0
834	0	2.0
835	2	2.0
836	0	0.0
837	1	1.0
838	1	1.0
839	2	2.0
840	1	1.0
841	0	0.0
842	0	0.0
843	2	2.0
844	0	0.0
845	2	2.0
846	0	0.0
847	2	2.0
848	2	2.0
849	1	1.0
850	2	2.0
851	1	1.0
852	0	0.0
853	2	2.0
854	1	1.0
855	0	0.0
856	2	2.0
857	1	1.0
858	0	1.0
859	2	2.0
860	0	0.0
861	1	1.0
862	1	1.0
863	1	1.0
864	0	0.0
865	2	2.0
866	2	0.0
867	1	0.0
868	0	1.0
869	2	2.0
870	1	1.0
871	0	0.0
872	2	2.0
873	0	0.0
874	1	1.0
875	0	0.0
876	2	0.0
877	2	2.0
878	2	2.0
879	0	2.0
880	2	2.0
881	1	1.0
882	0	0.0
883	2	2.0
884	1	2.0
885	0	2.0
886	0	0.0
887	2	2.0
888	2	2.0
889	1	1.0
890	1	1.0
891	2	0.0
892	2	2.0
893	1	1.0
894	0	0.0
895	2	2.0
896	2	2.0
897	0	0.0
898	2	2.0
899	1	1.0
900	2	2.0
901	0	0.0
902	0	0.0
903	1	1.0
904	2	2.0
905	2	2.0
906	2	2.0
907	1	1.0
908	2	2.0
909	1	0.0
910	0	0.0
911	2	2.0
912	1	1.0
913	0	0.0
914	2	2.0
915	2	2.0
916	1	1.0
917	0	0.0
918	2	2.0
919	0	0.0
920	2	2.0
921	0	0.0
922	1	2.0
923	2	2.0
924	2	2.0
925	0	0.0
926	2	2.0
927	0	0.0
928	2	2.0
929	1	1.0
930	0	0.0
931	2	2.0
932	0	0.0
933	2	2.0
934	1	1.0
935	2	2.0
936	1	1.0
937	0	1.0
938	1	1.0
939	0	1.0
940	2	2.0
941	1	1.0
942	1	0.0
943	0	0.0
944	2	2.0
945	1	0.0
946	0	0.0
947	1	2.0
948	2	2.0
949	2	2.0
950	1	1.0
951	1	1.0
952	2	2.0
953	0	0.0
954	0	0.0
955	2	2.0
956	2	2.0
957	2	2.0
958	0	2.0
959	2	2.0
960	0	2.0
961	1	0.0
962	2	2.0
963	1	1.0
964	0	0.0
965	2	2.0
966	1	1.0
967	1	1.0
968	0	0.0
969	2	0.0
970	2	2.0
971	0	0.0
972	1	1.0
973	2	2.0
974	0	1.0
975	0	0.0
976	2	2.0
977	1	1.0
978	2	2.0
979	2	2.0
980	0	0.0
981	2	2.0
982	0	0.0
983	1	0.0
984	2	2.0
985	0	0.0
986	1	0.0
987	2	2.0
988	0	2.0
989	2	2.0
990	2	2.0
991	2	0.0
992	0	0.0
993	1	1.0
994	2	2.0
995	2	2.0
996	1	1.0
997	1	1.0
998	0	0.0
999	2	2.0
1000	1	1.0
1001	2	2.0
1002	2	2.0
1003	1	1.0
1004	2	0.0
1005	0	0.0
1006	1	1.0
1007	2	2.0
1008	0	0.0
1009	0	0.0
1010	2	2.0
1011	2	2.0
1012	1	1.0
1013	2	2.0
1014	2	2.0
1015	0	0.0
1016	1	1.0
1017	0	0.0
1018	2	2.0
1019	1	1.0
1020	2	2.0
1021	2	2.0
1022	2	2.0
1023	2	2.0
1024	0	0.0
1025	1	1.0
1026	2	0.0
1027	0	0.0
1028	2	2.0
1029	2	2.0
1030	1	1.0
1031	0	0.0
1032	1	1.0
1033	2	2.0
1034	0	2.0
1035	0	0.0
1036	2	2.0
1037	2	2.0
1038	1	1.0
1039	2	2.0
1040	1	1.0
1041	2	2.0
1042	0	0.0
1043	1	0.0
1044	2	2.0
1045	1	1.0
1046	0	2.0
1047	2	2.0
1048	2	2.0
1049	1	1.0
1050	0	0.0
1051	1	1.0
1052	2	2.0
1053	1	2.0
1054	0	0.0
1055	1	1.0
1056	0	0.0
1057	0	1.0
1058	1	1.0
1059	0	0.0
1060	2	2.0
1061	1	1.0
1062	0	0.0
1063	2	2.0
1064	2	2.0
1065	1	2.0
1066	0	0.0
1067	0	0.0
1068	2	2.0
1069	2	2.0
1070	0	0.0
1071	1	1.0
1072	0	0.0
1073	0	0.0
1074	2	2.0
1075	2	2.0
1076	1	1.0
1077	0	2.0
1078	2	2.0
1079	2	2.0
1080	1	1.0
1081	2	2.0
1082	0	0.0
1083	1	1.0
1084	0	2.0
1085	2	2.0
1086	2	2.0
1087	1	1.0
1088	2	2.0
1089	0	2.0
1090	0	0.0
1091	1	1.0
1092	2	2.0
1093	1	0.0
1094	0	0.0
1095	2	2.0
1096	1	1.0
1097	2	1.0
1098	0	0.0
1099	0	2.0
1100	2	2.0
1101	0	0.0
1102	1	0.0
1103	2	2.0
1104	0	0.0
1105	2	2.0
1106	0	0.0
1107	1	1.0
1108	2	2.0
1109	0	2.0
1110	1	1.0
1111	2	2.0
1112	0	0.0
1113	2	2.0
1114	1	1.0
1115	2	2.0
1116	2	2.0
1117	0	2.0
1118	2	2.0
1119	2	2.0
1120	0	0.0
1121	1	1.0
1122	0	0.0
1123	0	0.0
1124	0	0.0
1125	1	1.0
1126	0	2.0
1127	2	2.0
1128	0	0.0
1129	2	2.0
1130	0	0.0
1131	2	2.0
1132	1	1.0
1133	0	1.0
1134	1	1.0
1135	2	2.0
1136	1	1.0
1137	0	0.0
1138	2	2.0
1139	0	0.0
1140	2	2.0
1141	1	1.0
1142	0	0.0
1143	2	2.0
1144	0	0.0
1145	2	2.0
1146	1	1.0
1147	1	1.0
1148	0	0.0
1149	2	2.0
1150	2	2.0
1151	2	2.0
1152	0	0.0
1153	1	2.0
1154	2	2.0
1155	0	0.0
1156	2	2.0
1157	1	1.0
1158	0	0.0
1159	2	0.0
1160	1	0.0
1161	1	1.0
1162	2	2.0
1163	0	0.0
1164	0	0.0
1165	1	1.0
1166	0	0.0
1167	2	2.0
1168	2	0.0
1169	1	1.0
1170	2	2.0
1171	1	1.0
1172	2	2.0
1173	0	1.0
1174	0	0.0
1175	0	0.0
1176	0	0.0
1177	1	0.0
1178	2	2.0
1179	1	1.0
1180	0	0.0
1181	2	2.0
1182	0	0.0
1183	1	1.0
1184	0	0.0
1185	1	1.0
1186	2	2.0
1187	0	0.0
1188	2	2.0
1189	0	2.0
1190	1	0.0
1191	2	2.0
1192	0	0.0
1193	2	2.0
1194	1	1.0
1195	0	0.0
1196	1	1.0
1197	2	0.0
1198	2	2.0
1199	0	0.0
1200	1	1.0
1201	0	0.0
1202	2	2.0
1203	2	2.0
1204	1	1.0
1205	0	0.0
1206	0	0.0
1207	2	2.0
1208	1	1.0
1209	0	0.0
1210	0	0.0
1211	1	1.0
1212	2	2.0
1213	2	2.0
1214	1	1.0
1215	1	1.0
1216	2	2.0
1217	2	2.0
1218	0	0.0
1219	0	0.0
1220	2	2.0
1221	0	0.0
1222	2	2.0
1223	1	1.0
1224	1	0.0
1225	0	0.0
1226	2	2.0
1227	1	1.0
1228	2	2.0
1229	2	2.0
1230	0	0.0
1231	2	2.0
1232	2	2.0
1233	2	2.0
1234	1	1.0
1235	0	1.0
1236	2	2.0
1237	0	2.0
1238	2	2.0
1239	1	2.0
1240	2	2.0
1241	0	0.0
1242	2	2.0
1243	2	2.0
1244	0	0.0
1245	1	1.0
1246	2	2.0
1247	2	2.0
1248	1	1.0
1249	2	2.0
1250	0	0.0
1251	0	2.0
1252	2	2.0
1253	1	1.0
1254	0	0.0
1255	2	2.0
1256	0	0.0
1257	2	2.0
1258	2	2.0
1259	0	0.0
1260	0	1.0
1261	0	0.0
1262	2	2.0
1263	1	1.0
1264	2	2.0
1265	0	2.0
1266	2	2.0
1267	2	2.0
1268	2	2.0
1269	2	2.0
1270	2	2.0
1271	0	0.0
1272	2	2.0
1273	1	1.0
1274	1	1.0
1275	2	2.0
1276	2	2.0
1277	1	1.0
1278	0	2.0
1279	1	1.0
1280	2	0.0
1281	1	1.0
1282	2	2.0
1283	0	0.0
1284	1	1.0
1285	1	1.0
1286	0	0.0
1287	2	2.0
1288	2	2.0
1289	0	0.0
1290	2	2.0
1291	1	1.0
1292	0	0.0
1293	2	2.0
1294	2	2.0
1295	1	1.0
1296	1	1.0
1297	2	2.0
1298	0	2.0
1299	2	2.0
1300	0	0.0
1301	1	1.0
1302	0	2.0
1303	0	0.0
1304	0	0.0
1305	2	2.0
1306	1	1.0
1307	1	1.0
1308	2	2.0
1309	0	0.0
1310	1	1.0
1311	2	2.0
1312	1	1.0
1313	2	2.0
1314	2	2.0
1315	1	1.0
1316	0	2.0
1317	2	2.0
1318	0	0.0
1319	1	1.0
1320	2	2.0
1321	0	0.0
1322	1	1.0
1323	2	2.0
1324	2	2.0
1325	2	2.0
1326	0	0.0
1327	1	1.0
1328	0	0.0
1329	2	2.0
1330	1	1.0
1331	2	2.0
1332	1	2.0
1333	1	1.0
1334	2	2.0
1335	0	1.0
1336	2	2.0
1337	0	0.0
1338	2	2.0
1339	1	1.0
1340	0	1.0
1341	1	1.0
1342	0	0.0
1343	2	2.0
1344	0	0.0
1345	2	2.0
1346	2	2.0
1347	1	1.0
1348	0	0.0
1349	2	2.0
1350	0	2.0
1351	2	2.0
1352	2	0.0
1353	1	1.0
1354	0	0.0
1355	1	1.0
1356	2	2.0
1357	1	1.0
1358	2	2.0
1359	1	1.0
1360	2	2.0
1361	2	2.0
1362	1	1.0
1363	2	0.0
1364	1	1.0
1365	0	0.0
1366	0	0.0
1367	0	0.0
1368	1	1.0
1369	0	0.0
1370	2	2.0
1371	0	0.0
1372	2	2.0
1373	2	2.0
1374	1	2.0
1375	0	0.0
1376	2	2.0
1377	0	0.0
1378	1	1.0
1379	2	2.0
1380	2	2.0
1381	0	0.0
1382	2	2.0
1383	1	1.0
1384	2	2.0
1385	1	1.0
1386	0	0.0
1387	0	0.0
1388	2	2.0
1389	2	2.0
1390	1	1.0
1391	0	1.0
1392	2	2.0
1393	1	1.0
1394	2	2.0
1395	0	0.0
1396	1	2.0
1397	2	2.0
1398	2	2.0
1399	0	0.0
1400	1	1.0
1401	1	0.0
1402	0	0.0
1403	1	1.0
1404	2	2.0
1405	0	0.0
1406	2	0.0
1407	1	1.0
1408	2	2.0
1409	1	1.0
1410	2	2.0
1411	1	1.0
1412	2	2.0
1413	1	1.0
1414	2	2.0
1415	0	2.0
1416	0	0.0
1417	0	0.0
1418	2	0.0
1419	2	2.0
1420	1	1.0
1421	1	1.0
1422	0	0.0
1423	0	0.0
1424	2	0.0
1425	1	1.0
1426	0	0.0
1427	2	2.0
1428	1	0.0
1429	1	1.0
1430	0	0.0
1431	2	2.0
1432	0	0.0
1433	2	2.0
1434	0	0.0
1435	1	1.0
1436	2	2.0
1437	0	0.0
1438	1	1.0
1439	0	0.0
1440	2	2.0
1441	0	0.0
1442	1	1.0
1443	2	2.0
1444	1	1.0
1445	1	1.0
1446	2	0.0
1447	2	2.0
1448	0	0.0
1449	2	2.0
1450	1	1.0
1451	1	1.0
1452	0	0.0
1453	0	0.0
1454	2	2.0
1455	2	2.0
1456	0	0.0
1457	1	1.0
1458	2	2.0
1459	2	2.0
1460	1	1.0
1461	1	1.0
1462	0	0.0
1463	2	2.0
1464	2	2.0
1465	1	1.0
1466	2	2.0
1467	0	2.0
1468	0	0.0
1469	0	0.0
1470	2	2.0
1471	1	0.0
1472	1	1.0
1473	0	2.0
1474	2	2.0
1475	0	0.0
1476	1	0.0
1477	2	2.0
1478	2	2.0
1479	1	1.0
1480	0	0.0
1481	2	2.0
1482	0	0.0
1483	1	0.0
1484	2	2.0
1485	1	1.0
1486	2	2.0
1487	0	0.0
1488	1	1.0
1489	0	2.0
1490	1	0.0
1491	2	2.0
1492	0	1.0
1493	1	1.0
1494	0	0.0
1495	2	2.0
1496	1	2.0
1497	2	2.0
1498	2	2.0
1499	1	1.0
1500	2	2.0
1501	0	0.0
1502	2	2.0
1503	0	2.0
1504	0	0.0
1505	1	1.0
1506	2	2.0
1507	0	0.0
1508	1	1.0
1509	2	2.0
1510	0	0.0
1511	1	1.0
1512	0	0.0
1513	1	1.0
1514	0	0.0
1515	1	1.0
1516	2	2.0
1517	0	0.0
1518	0	0.0
1519	1	0.0
1520	2	0.0
1521	0	0.0
1522	0	0.0
1523	2	2.0
1524	0	0.0
1525	1	1.0
1526	0	0.0
1527	2	2.0
1528	0	0.0
1529	2	2.0
1530	2	2.0
1531	2	2.0
1532	2	2.0
1533	2	2.0
1534	0	0.0
1535	1	1.0
1536	2	2.0
1537	0	0.0
1538	1	1.0
1539	2	2.0
1540	1	2.0
1541	2	2.0
1542	0	0.0
1543	2	2.0
1544	1	1.0
1545	2	2.0
1546	0	1.0
1547	2	2.0
1548	1	1.0
1549	0	2.0
1550	2	2.0
1551	1	0.0
1552	2	2.0
1553	0	0.0
1554	0	0.0
1555	2	2.0
1556	0	2.0
1557	2	2.0
1558	0	0.0
1559	1	1.0
1560	0	0.0
1561	1	1.0
1562	2	2.0
1563	0	0.0
1564	2	2.0
1565	1	1.0
1566	0	0.0
1567	1	1.0
1568	2	2.0
1569	1	1.0
1570	0	2.0
1571	2	2.0
1572	2	2.0
1573	0	0.0
1574	2	2.0
1575	1	1.0
1576	0	0.0
1577	1	1.0
1578	0	0.0
1579	2	2.0
1580	1	0.0
1581	0	0.0
1582	0	0.0
1583	2	2.0
1584	0	0.0
1585	1	1.0
1586	2	2.0
1587	0	0.0
1588	1	1.0
1589	0	0.0
1590	1	1.0
1591	0	2.0
1592	2	2.0
1593	0	1.0
1594	1	0.0
1595	2	2.0
1596	2	2.0
1597	2	2.0
1598	2	2.0
1599	2	2.0
1600	0	0.0
1601	1	1.0
1602	1	1.0
1603	2	2.0
1604	2	2.0
1605	1	1.0
1606	1	1.0
1607	0	0.0
1608	1	1.0
1609	1	1.0
1610	2	2.0
1611	1	1.0
1612	0	0.0
1613	2	2.0
1614	0	0.0
1615	2	2.0
1616	2	0.0
1617	1	1.0
1618	0	0.0
1619	0	0.0
1620	1	1.0
1621	1	1.0
1622	2	2.0
1623	2	2.0
1624	2	2.0
1625	1	1.0
1626	1	1.0
1627	0	0.0
1628	0	0.0
1629	2	2.0
1630	2	2.0
1631	0	1.0
1632	1	1.0
1633	2	2.0
1634	1	1.0
1635	0	0.0
1636	2	2.0
1637	1	1.0
1638	0	0.0
1639	2	2.0
1640	1	2.0
1641	0	1.0
1642	2	2.0
1643	0	0.0
1644	1	1.0
1645	0	0.0
1646	1	1.0
1647	2	0.0
1648	1	2.0
1649	2	2.0
1650	0	0.0
1651	1	2.0
1652	2	2.0
1653	0	0.0
1654	2	2.0
1655	0	0.0
1656	1	1.0
1657	0	0.0
1658	1	0.0
1659	2	2.0
1660	0	0.0
1661	2	2.0
1662	1	1.0
1663	0	0.0
1664	2	2.0
1665	1	1.0
1666	2	2.0
