613	1	1.0
614	0	0.0
615	2	2.0
616	0	0.0
617	2	2.0
618	1	1.0
619	0	0.0
620	2	2.0
621	1	1.0
622	2	2.0
623	1	1.0
624	0	1.0
625	2	2.0
626	0	1.0
627	1	1.0
628	0	0.0
629	2	2.0
630	1	0.0
631	2	2.0
632	1	1.0
633	0	0.0
634	2	2.0
635	1	0.0
636	0	0.0
637	0	0.0
638	2	2.0
639	2	2.0
640	1	1.0
641	0	0.0
642	0	2.0
643	1	1.0
644	2	2.0
645	2	2.0
646	2	0.0
647	1	0.0
648	0	0.0
649	1	1.0
650	2	2.0
651	0	0.0
652	1	0.0
653	2	2.0
654	2	2.0
655	0	0.0
656	1	1.0
657	2	2.0
658	0	0.0
659	1	1.0
660	0	0.0
661	1	1.0
662	2	2.0
663	0	0.0
664	2	2.0
665	1	1.0
666	1	1.0
667	2	2.0
668	0	0.0
669	0	0.0
670	1	1.0
671	2	2.0
672	0	0.0
673	1	1.0
674	2	2.0
675	0	0.0
676	2	2.0
677	1	1.0
678	1	1.0
679	2	2.0
680	1	1.0
681	0	2.0
682	1	1.0
683	2	2.0
684	0	2.0
685	2	2.0
686	1	1.0
687	0	1.0
688	0	0.0
689	0	0.0
690	2	2.0
691	1	1.0
692	0	0.0
693	0	0.0
694	1	1.0
695	2	2.0
696	2	2.0
697	0	0.0
698	1	2.0
699	0	2.0
700	0	2.0
701	1	1.0
702	0	1.0
703	2	2.0
704	1	1.0
705	2	0.0
706	2	2.0
707	1	1.0
708	0	0.0
709	1	1.0
710	2	2.0
711	2	2.0
712	1	1.0
713	0	0.0
714	1	1.0
715	2	2.0
716	0	0.0
717	1	1.0
718	2	2.0
719	2	2.0
720	1	1.0
721	0	0.0
722	2	2.0
723	0	1.0
724	1	0.0
725	0	0.0
726	2	2.0
727	1	1.0
728	0	0.0
729	1	0.0
730	2	2.0
731	1	1.0
732	2	2.0
733	1	1.0
734	2	2.0
735	0	0.0
736	2	2.0
737	0	0.0
738	1	1.0
739	2	2.0
740	1	1.0
741	0	0.0
742	2	2.0
743	1	1.0
744	0	0.0
745	2	2.0
746	1	1.0
747	2	0.0
748	2	2.0
749	1	1.0
750	0	0.0
751	0	0.0
752	2	2.0
753	1	1.0
754	2	2.0
755	1	2.0
756	0	2.0
757	2	2.0
758	1	1.0
759	0	0.0
760	0	0.0
761	2	2.0
762	1	1.0
763	0	0.0
764	1	0.0
765	2	2.0
766	1	1.0
767	2	2.0
768	0	0.0
769	2	2.0
770	0	0.0
771	1	1.0
772	1	1.0
773	0	0.0
774	2	2.0
775	0	0.0
776	2	2.0
777	0	0.0
778	2	2.0
779	1	1.0
780	1	1.0
781	0	0.0
782	2	2.0
783	2	2.0
784	0	0.0
785	1	1.0
786	1	1.0
787	0	2.0
788	0	0.0
789	1	1.0
790	1	1.0
791	2	2.0
792	0	0.0
793	1	1.0
794	2	2.0
795	0	0.0
796	1	1.0
797	2	2.0
798	2	2.0
799	1	1.0
800	0	0.0
801	2	2.0
802	2	2.0
803	1	0.0
804	1	1.0
805	2	2.0
806	0	0.0
807	0	0.0
808	1	1.0
809	2	2.0
810	2	2.0
811	0	2.0
812	1	1.0
813	1	1.0
814	0	0.0
815	2	2.0
816	2	2.0
817	0	0.0
818	1	1.0
819	2	2.0
820	1	0.0
821	0	1.0
822	0	0.0
823	2	2.0
824	1	1.0
825	0	0.0
826	1	1.0
827	2	2.0
828	1	1.0
829	2	0.0
830	0	0.0
831	1	1.0
832	0	0.0
833	2	2.0
834	0	2.0
835	0	0.0
836	1	0.0
837	0	0.0
838	1	1.0
839	2	2.0
840	2	2.0
841	1	0.0
842	0	0.0
843	0	0.0
844	1	1.0
845	2	2.0
846	0	2.0
847	2	2.0
848	1	1.0
849	1	1.0
850	0	0.0
851	2	2.0
852	0	0.0
853	1	1.0
854	2	2.0
855	2	2.0
856	0	0.0
857	1	0.0
858	0	2.0
859	0	0.0
860	1	1.0
861	0	0.0
862	2	2.0
863	0	0.0
864	2	2.0
865	1	1.0
866	2	2.0
867	1	1.0
868	2	2.0
869	1	1.0
870	0	0.0
871	2	2.0
872	0	2.0
873	2	2.0
874	1	2.0
875	2	2.0
876	2	0.0
877	1	1.0
878	0	0.0
879	2	2.0
880	0	0.0
881	1	1.0
882	2	2.0
883	0	0.0
884	2	2.0
885	1	1.0
886	2	2.0
887	2	2.0
888	1	0.0
889	0	0.0
890	1	1.0
891	2	2.0
892	2	2.0
893	1	1.0
894	0	0.0
895	0	2.0
896	1	2.0
897	2	2.0
898	1	1.0
899	0	0.0
900	2	2.0
901	1	1.0
902	2	2.0
903	0	0.0
904	1	1.0
905	2	2.0
906	0	2.0
907	0	2.0
908	0	2.0
909	1	1.0
910	0	0.0
911	2	2.0
912	1	1.0
913	1	1.0
914	2	2.0
915	0	0.0
916	1	1.0
917	2	2.0
918	0	0.0
919	2	2.0
920	0	0.0
921	1	1.0
922	1	1.0
923	0	0.0
924	2	2.0
925	2	2.0
926	0	0.0
927	1	1.0
928	0	0.0
929	1	1.0
930	2	2.0
931	2	2.0
932	2	0.0
933	0	0.0
934	1	1.0
935	2	2.0
936	0	0.0
937	1	1.0
938	0	0.0
939	2	2.0
940	1	1.0
941	0	0.0
942	2	2.0
943	0	0.0
944	2	2.0
945	1	1.0
946	0	1.0
947	2	2.0
948	1	1.0
949	0	0.0
950	2	2.0
951	1	1.0
952	0	0.0
953	1	1.0
954	2	2.0
955	2	2.0
956	0	0.0
957	1	1.0
958	2	2.0
959	1	0.0
960	0	0.0
961	1	1.0
962	2	2.0
963	0	0.0
964	2	2.0
965	1	1.0
966	0	0.0
967	1	1.0
968	0	0.0
969	2	2.0
970	2	2.0
971	1	1.0
972	0	0.0
973	0	0.0
974	1	1.0
975	2	2.0
976	0	0.0
977	2	0.0
978	1	1.0
979	2	2.0
980	1	1.0
981	0	0.0
982	1	1.0
983	2	2.0
984	2	2.0
985	1	1.0
986	0	0.0
987	2	2.0
988	1	1.0
989	2	2.0
990	0	0.0
991	2	2.0
992	1	1.0
993	2	2.0
994	1	0.0
995	1	0.0
996	2	2.0
997	0	0.0
998	2	2.0
999	1	1.0
1000	0	0.0
1001	1	1.0
1002	2	2.0
1003	1	1.0
1004	0	0.0
1005	2	2.0
1006	0	2.0
1007	1	1.0
1008	0	0.0
1009	0	0.0
1010	2	2.0
1011	1	1.0
1012	0	0.0
1013	2	2.0
1014	1	1.0
1015	2	2.0
1016	0	0.0
1017	1	1.0
1018	1	1.0
1019	2	2.0
1020	0	0.0
1021	0	0.0
1022	1	1.0
1023	2	2.0
1024	2	2.0
1025	1	1.0
1026	2	2.0
1027	1	1.0
1028	0	0.0
1029	2	2.0
1030	2	2.0
1031	0	0.0
1032	1	1.0
1033	2	2.0
1034	1	1.0
1035	0	0.0
1036	2	2.0
1037	1	1.0
1038	0	0.0
1039	2	2.0
1040	0	0.0
1041	1	1.0
1042	2	0.0
1043	1	1.0
1044	2	2.0
1045	0	2.0
1046	1	1.0
1047	2	2.0
1048	0	1.0
1049	1	1.0
1050	2	2.0
1051	0	0.0
1052	1	1.0
1053	0	2.0
1054	2	2.0
1055	1	0.0
1056	0	2.0
1057	2	2.0
1058	1	1.0
1059	0	1.0
1060	1	1.0
1061	2	2.0
1062	2	2.0
1063	1	1.0
1064	0	2.0
1065	2	2.0
1066	2	0.0
1067	2	2.0
1068	0	0.0
1069	1	1.0
1070	0	0.0
1071	2	2.0
1072	1	1.0
1073	2	2.0
1074	0	0.0
1075	1	1.0
1076	0	0.0
1077	1	2.0
1078	2	2.0
1079	0	0.0
1080	2	2.0
1081	1	1.0
1082	1	1.0
1083	0	0.0
1084	2	2.0
1085	2	0.0
1086	2	2.0
1087	2	2.0
1088	0	0.0
1089	1	1.0
1090	0	0.0
1091	2	2.0
1092	1	1.0
1093	2	2.0
1094	1	1.0
1095	0	0.0
1096	1	1.0
1097	2	2.0
1098	0	0.0
1099	0	2.0
1100	0	2.0
1101	2	2.0
1102	1	1.0
1103	2	1.0
1104	0	0.0
1105	1	1.0
1106	2	2.0
1107	0	0.0
1108	2	2.0
1109	1	1.0
1110	0	0.0
1111	1	1.0
1112	2	2.0
1113	0	0.0
1114	1	1.0
1115	2	2.0
1116	0	0.0
1117	0	0.0
1118	2	2.0
1119	1	1.0
1120	2	2.0
1121	0	1.0
1122	1	0.0
1123	2	2.0
1124	0	0.0
1125	2	2.0
1126	1	1.0
1127	0	2.0
1128	0	0.0
1129	0	0.0
1130	2	2.0
1131	2	2.0
1132	0	0.0
1133	1	1.0
1134	0	0.0
1135	2	2.0
1136	1	1.0
1137	1	1.0
1138	0	0.0
1139	0	0.0
1140	0	0.0
1141	2	2.0
1142	1	1.0
1143	2	2.0
1144	1	1.0
1145	0	0.0
1146	0	0.0
1147	1	1.0
1148	2	2.0
1149	2	2.0
1150	2	2.0
1151	1	1.0
1152	1	1.0
1153	0	0.0
1154	0	0.0
1155	2	2.0
1156	0	0.0
1157	1	1.0
1158	1	1.0
1159	0	0.0
1160	2	2.0
1161	0	0.0
1162	2	2.0
1163	0	1.0
1164	0	0.0
1165	1	0.0
1166	2	2.0
1167	1	1.0
1168	0	0.0
1169	2	2.0
1170	0	1.0
1171	1	1.0
1172	2	2.0
1173	1	1.0
1174	2	2.0
1175	0	0.0
1176	2	2.0
1177	1	1.0
1178	0	0.0
1179	1	1.0
1180	2	2.0
1181	0	0.0
1182	2	2.0
1183	0	0.0
1184	1	1.0
1185	2	2.0
1186	0	0.0
1187	1	1.0
1188	0	0.0
1189	2	2.0
1190	0	0.0
1191	0	1.0
1192	1	1.0
1193	2	2.0
1194	1	1.0
1195	2	2.0
1196	0	0.0
1197	1	0.0
1198	2	2.0
1199	1	1.0
1200	1	1.0
1201	0	0.0
1202	2	2.0
1203	2	2.0
1204	0	1.0
1205	1	1.0
1206	1	1.0
1207	2	2.0
1208	2	2.0
1209	1	1.0
1210	2	2.0
1211	0	0.0
1212	1	1.0
1213	2	2.0
1214	0	0.0
1215	1	1.0
1216	2	2.0
1217	0	0.0
1218	1	1.0
1219	0	0.0
1220	2	2.0
1221	1	1.0
1222	2	2.0
1223	0	2.0
1224	0	0.0
1225	1	1.0
1226	2	2.0
1227	0	0.0
1228	1	0.0
1229	2	2.0
1230	0	0.0
1231	1	1.0
1232	0	1.0
1233	1	0.0
1234	2	2.0
1235	0	0.0
1236	1	1.0
1237	2	2.0
1238	0	0.0
1239	1	1.0
1240	2	2.0
1241	1	2.0
1242	0	0.0
1243	0	0.0
1244	1	1.0
1245	2	2.0
1246	2	2.0
1247	1	1.0
1248	0	0.0
1249	2	2.0
1250	1	1.0
1251	0	0.0
1252	1	1.0
1253	2	2.0
1254	1	0.0
1255	2	0.0
1256	1	1.0
1257	0	0.0
1258	0	0.0
1259	1	0.0
1260	2	2.0
1261	0	0.0
1262	0	0.0
1263	2	2.0
1264	1	2.0
1265	0	0.0
1266	0	0.0
1267	1	1.0
1268	0	0.0
1269	2	2.0
1270	1	1.0
1271	0	0.0
1272	2	2.0
1273	0	0.0
1274	1	1.0
1275	1	1.0
1276	0	2.0
1277	2	2.0
1278	2	2.0
1279	0	0.0
1280	1	0.0
1281	2	2.0
1282	1	0.0
1283	0	0.0
1284	1	1.0
1285	2	2.0
1286	2	2.0
1287	2	2.0
1288	0	0.0
1289	1	1.0
1290	0	2.0
1291	2	2.0
1292	0	0.0
1293	2	2.0
1294	0	0.0
1295	1	1.0
1296	2	2.0
1297	0	0.0
1298	1	1.0
1299	0	0.0
1300	2	2.0
1301	1	1.0
1302	0	0.0
1303	1	1.0
1304	2	2.0
1305	0	0.0
1306	2	2.0
1307	1	1.0
1308	0	0.0
1309	2	2.0
1310	1	1.0
1311	0	0.0
1312	2	2.0
1313	1	1.0
1314	1	1.0
1315	2	2.0
1316	0	0.0
1317	1	1.0
1318	2	2.0
1319	0	0.0
1320	1	1.0
1321	0	0.0
1322	2	2.0
1323	2	2.0
1324	0	0.0
1325	1	1.0
1326	1	0.0
1327	0	1.0
1328	0	0.0
1329	2	2.0
1330	1	0.0
1331	1	1.0
1332	2	2.0
1333	0	0.0
1334	1	1.0
1335	1	1.0
1336	2	2.0
1337	2	0.0
1338	2	2.0
1339	2	2.0
1340	0	0.0
1341	2	2.0
1342	1	1.0
1343	0	2.0
1344	1	1.0
1345	2	2.0
1346	1	1.0
1347	0	0.0
1348	2	2.0
1349	2	2.0
1350	1	1.0
1351	2	1.0
1352	0	0.0
1353	1	1.0
1354	2	2.0
1355	0	0.0
1356	2	2.0
1357	1	1.0
1358	1	1.0
1359	2	2.0
1360	0	2.0
1361	0	0.0
1362	1	1.0
1363	2	2.0
1364	2	2.0
1365	2	2.0
1366	1	0.0
1367	1	1.0
1368	2	2.0
1369	2	2.0
1370	0	0.0
1371	1	1.0
1372	2	2.0
1373	2	2.0
1374	0	0.0
1375	1	1.0
1376	2	2.0
1377	1	1.0
1378	0	0.0
1379	2	2.0
1380	1	1.0
1381	0	0.0
1382	1	1.0
1383	0	0.0
1384	2	2.0
1385	1	1.0
1386	2	0.0
1387	2	2.0
1388	1	1.0
1389	2	2.0
1390	2	2.0
1391	1	1.0
1392	2	2.0
1393	0	0.0
1394	1	1.0
1395	2	2.0
1396	0	0.0
1397	2	2.0
1398	1	1.0
1399	0	0.0
1400	2	2.0
1401	1	1.0
1402	0	2.0
1403	0	0.0
1404	2	2.0
1405	1	1.0
1406	0	2.0
1407	1	1.0
1408	0	0.0
1409	0	0.0
1410	1	2.0
1411	0	2.0
1412	2	2.0
1413	1	1.0
1414	2	0.0
1415	1	1.0
1416	2	2.0
1417	0	0.0
1418	0	0.0
1419	1	1.0
1420	2	2.0
1421	2	2.0
1422	1	1.0
1423	0	2.0
1424	1	0.0
1425	2	2.0
1426	1	1.0
1427	1	0.0
1428	0	0.0
1429	2	2.0
1430	2	2.0
1431	0	1.0
1432	1	1.0
1433	1	1.0
1434	0	0.0
1435	2	2.0
1436	0	0.0
1437	2	0.0
1438	2	2.0
1439	1	1.0
1440	0	0.0
1441	1	2.0
1442	0	0.0
1443	2	2.0
1444	1	1.0
1445	0	0.0
1446	1	1.0
1447	0	2.0
1448	2	2.0
1449	1	1.0
1450	0	0.0
1451	2	2.0
1452	0	0.0
1453	2	2.0
1454	1	1.0
1455	2	2.0
1456	0	2.0
1457	1	1.0
1458	1	1.0
1459	0	0.0
1460	1	1.0
1461	2	2.0
1462	0	0.0
1463	1	1.0
1464	2	2.0
1465	1	2.0
1466	2	2.0
1467	0	0.0
1468	2	2.0
1469	1	1.0
1470	0	1.0
1471	1	1.0
1472	2	2.0
1473	0	0.0
1474	0	0.0
1475	1	0.0
1476	1	0.0
1477	2	2.0
1478	0	0.0
1479	0	0.0
1480	1	1.0
1481	2	0.0
1482	1	2.0
1483	2	2.0
1484	0	0.0
1485	1	1.0
1486	2	2.0
1487	0	1.0
1488	0	2.0
1489	2	2.0
1490	1	1.0
1491	0	0.0
1492	1	1.0
1493	2	2.0
1494	2	0.0
1495	1	1.0
1496	2	2.0
1497	0	0.0
1498	0	0.0
1499	0	0.0
1500	0	0.0
1501	2	2.0
1502	1	1.0
1503	2	2.0
1504	0	0.0
1505	1	1.0
1506	2	2.0
1507	0	0.0
1508	0	0.0
1509	2	2.0
1510	1	1.0
1511	2	2.0
1512	0	2.0
1513	1	1.0
1514	1	1.0
1515	2	2.0
1516	0	0.0
1517	2	2.0
1518	1	1.0
1519	0	0.0
1520	2	2.0
1521	1	1.0
1522	0	2.0
1523	2	2.0
1524	1	1.0
1525	1	1.0
1526	0	0.0
1527	0	0.0
1528	0	0.0
1529	2	2.0
1530	1	1.0
1531	1	1.0
1532	2	2.0
1533	0	0.0
1534	2	2.0
1535	1	1.0
1536	2	2.0
1537	0	0.0
1538	1	1.0
1539	1	1.0
1540	0	0.0
1541	2	2.0
1542	1	1.0
1543	2	2.0
1544	0	0.0
1545	2	2.0
1546	0	0.0
1547	1	1.0
1548	1	1.0
1549	0	0.0
1550	2	2.0
1551	0	1.0
1552	0	0.0
1553	2	2.0
1554	1	0.0
1555	2	2.0
1556	0	0.0
1557	1	1.0
1558	2	2.0
1559	0	0.0
1560	0	0.0
1561	1	1.0
1562	0	2.0
1563	1	1.0
1564	2	2.0
1565	2	2.0
1566	1	2.0
1567	2	2.0
1568	0	0.0
1569	2	0.0
1570	1	1.0
1571	0	0.0
1572	2	0.0
1573	1	1.0
1574	2	2.0
1575	1	1.0
1576	2	2.0
1577	2	2.0
1578	0	0.0
1579	1	1.0
1580	2	2.0
1581	1	1.0
1582	0	0.0
1583	2	2.0
1584	2	1.0
1585	0	0.0
1586	2	0.0
1587	1	1.0
1588	2	2.0
1589	0	0.0
1590	2	2.0
1591	0	0.0
1592	0	0.0
1593	0	0.0
1594	2	2.0
1595	1	1.0
1596	2	2.0
1597	0	0.0
1598	0	0.0
1599	2	0.0
1600	1	1.0
1601	2	2.0
1602	2	2.0
1603	0	2.0
1604	1	1.0
1605	1	1.0
1606	2	2.0
1607	0	2.0
1608	1	2.0
1609	0	0.0
1610	0	2.0
1611	2	0.0
1612	0	0.0
1613	1	1.0
1614	2	2.0
1615	1	1.0
1616	0	0.0
1617	2	2.0
1618	0	0.0
1619	1	1.0
1620	0	0.0
1621	1	2.0
1622	0	2.0
1623	1	1.0
1624	0	0.0
1625	2	2.0
1626	0	0.0
1627	1	1.0
1628	2	2.0
1629	1	1.0
1630	2	2.0
1631	0	0.0
1632	0	0.0
1633	2	2.0
1634	1	1.0
1635	0	0.0
1636	1	1.0
1637	2	2.0
1638	1	1.0
1639	2	0.0
1640	0	0.0
1641	2	2.0
1642	2	2.0
1643	0	0.0
1644	1	1.0
1645	0	0.0
1646	0	0.0
1647	2	2.0
1648	1	1.0
1649	0	0.0
1650	2	2.0
1651	0	0.0
1652	1	1.0
1653	0	0.0
1654	1	1.0
1655	2	2.0
1656	2	2.0
1657	2	2.0
1658	1	1.0
1659	2	2.0
1660	0	0.0
1661	1	1.0
1662	0	0.0
1663	2	2.0
1664	1	0.0
1665	0	0.0
1666	2	2.0
